2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CEI WEMERSON RODRIGUES BERNARDES -ANTIGA CRECHE VILA RICA;52080714;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;94;'10316471000167;CONSELHO GESTOR VILA RICA;PDDE;PDDE Basico - Primeira Infancia - P1;932,5;932,5;1.865,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CEI WEMERSON RODRIGUES BERNARDES -ANTIGA CRECHE VILA RICA;52080714;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;94;'10316471000167;CONSELHO GESTOR VILA RICA;PDDE;PDDE Basico - Primeira Infancia - P2;932,5;932,5;1.865,00;24/05/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO MUNICIPAL DE EDUCACAO INFANTIL FABIANO DE CRISTO;52080757;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;123;'32273520000164;CONSELHO GESTOR FABIANO DE CRISTO;PDDE;PDDE Basico - Primeira Infancia - P1;1.724,00;431;2.155,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO MUNICIPAL DE EDUCACAO INFANTIL FABIANO DE CRISTO;52080757;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;123;'32273520000164;CONSELHO GESTOR FABIANO DE CRISTO;PDDE;PDDE Basico - Primeira Infancia - P2;1.724,00;431;2.155,00;24/05/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;ESC MUL MARIA DA TERRA;52080960;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;969;'03545734000144;CONSELO ESCOLAR OS PIONEIROS DA ESCOLA MUNICIPAL MARIA DA TE;PDDE;PDDE Basico - 1 Parcela;8.492,00;2.123,00;10.615,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO DE EDUCACAO INFANTIL MENINO JESUS DE PRAGA;52080994;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;91;'06189366000137;CONSELHO GESTOR TIA HELENA;PDDE;PDDE Basico - Primeira Infancia - P1;1.468,00;367;1.835,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO DE EDUCACAO INFANTIL MENINO JESUS DE PRAGA;52080994;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;91;'06189366000137;CONSELHO GESTOR TIA HELENA;PDDE;PDDE Basico - Primeira Infancia - P2;1.468,00;367;1.835,00;24/05/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO MUNICIPAL DE EDUCACAO INFANTIL SAO CRISTOVAO;52081281;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;54;'32896638000149;CONSELHO GESTOR CRISTOVAO;PDDE;PDDE Basico - Primeira Infancia - P1;1.465,00;0;1.465,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO MUNICIPAL DE EDUCACAO INFANTIL SAO CRISTOVAO;52081281;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;54;'32896638000149;CONSELHO GESTOR CRISTOVAO;PDDE;PDDE Basico - Primeira Infancia - P2;1.465,00;0;1.465,00;24/05/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;ASSOCIACAO PESTALOZZI DE GOIANIA - CENTRO DE ATENDIMENTO ESP;52081400;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;293;'07371835000105;CONSELHO ESCOLAR RENASCER;PDDE;PDDE Basico - 1 Parcela;6.800,50;2.914,50;9.715,00;16/04/2024
2024;CENTRO OESTE;GO;HIDROLANDIA;5209705;'01105329000180;ESCOLA MUL VIRGILIO JACINTO FERNANDES;52081567;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;171;'04435643000119;CONSELHO ESCOLAR ALEIXO BATISTA DA SILVA;PDDE;PDDE Basico - 1 Parcela;1.581,00;1.054,00;2.635,00;16/04/2024
2024;CENTRO OESTE;GO;ARAGOIANIA;5201801;'01215474000113;ESC MUL LUDOVICO JOAO DA SILVA;52081575;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;255;'05696658000101;CONSELHO ESCOLAR 'LUDOVICO JOAO DA SILVA';PDDE;PDDE Basico - 1 Parcela;2.780,00;695;3.475,00;16/04/2024
2024;CENTRO OESTE;GO;CRIXAS;5206404;'02382067000163;ESC MUL ADALBERTA FRANCISCA DOS SANTOS;52081605;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;246;'04617313000144;CAIXA ESCOLAR ADALBERTA FRANCISCA DOS SANTOS;PDDE;PDDE Basico - 1 Parcela;677;2.708,00;3.385,00;16/04/2024
2024;CENTRO OESTE;GO;TERESINA DE GOIAS;5221080;'25105339000183;ESCOLA MUNICIPAL DE EDUCACAO ESCOLAR QUILOMBOLA TIA ADESUITA;52081621;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;101;'51718868000162;CONSELHO ESCOLAR TIA ADESUITA;PDDE;PDDE Basico - 1 Parcela;2.271,00;1.514,00;3.785,00;16/04/2024
2024;CENTRO OESTE;GO;URUANA;5221700;'02295640000100;ESCOLA MUNICIPAL MARIA FELIX DE OLIVEIRA;52081788;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;61;'19968990000184;CONSELHO ESCOLAR MARIA FELIX DE OLIVEIRA;PDDE;PDDE Basico - 1 Parcela;1.074,50;460,5;1.535,00;16/04/2024
2024;CENTRO OESTE;GO;CAVALCANTE;5205307;'01738772000198;ESCOLA MUNICPAL MORRO ENCANTADO;52081826;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;236;'07678127000103;APM DA ESCOLA MUNICIPAL MORRO ENCANTADO;PDDE;PDDE Basico - 1 Parcela;2.299,50;985,5;3.285,00;16/04/2024
2024;CENTRO OESTE;GO;AGUAS LINDAS DE GOIAS;5200258;'01616520000196;ESCOLA M EDNALDA GUEDES DE SOUZA;52081869;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;473;'03827690000145;CONSELHO ESCOLAR EDNALDA GUEDES;PDDE;PDDE Basico - 1 Parcela;4.524,00;1.131,00;5.655,00;16/04/2024
2024;CENTRO OESTE;GO;NOVO GAMA;5215231;'01629276000104;ESC MUL CECILIA MEIRELES;52081907;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;395;'04507669000125;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL CECILIA MEIRELES;PDDE;PDDE Basico - 1 Parcela;3.412,50;1.462,50;4.875,00;16/04/2024
2024;CENTRO OESTE;GO;SAO LUIS DE MONTES BELOS;5220108;'02320406000187;ESCOLA MUNICIPAL PROFESSORA MABIA DA GUIA BORGES ANDRADE AZE;52081958;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;262;'04455401000197;CONSELHO ESCOLAR PROFA MABIA DA GUIA BORGES ANDRADE AZEVEDO;PDDE;PDDE Basico - 1 Parcela;2.481,50;1.063,50;3.545,00;16/04/2024
2024;CENTRO OESTE;GO;CALDAS NOVAS;5204508;'01787506000155;CENTRO DE EDUCACAO INFANTIL NOSSA SENHORA DO CARMO;52082008;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;249;'10906157000134;CAIXA ESCOLAR DO CMEI NOSSA SENHORA DO CARMO;PDDE;PDDE Basico - Primeira Infancia - P1;2.390,50;1.024,50;3.415,00;16/04/2024
2024;CENTRO OESTE;GO;CALDAS NOVAS;5204508;'01787506000155;CENTRO DE EDUCACAO INFANTIL NOSSA SENHORA DO CARMO;52082008;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;249;'10906157000134;CAIXA ESCOLAR DO CMEI NOSSA SENHORA DO CARMO;PDDE;PDDE Basico - Primeira Infancia - P2;2.390,50;1.024,50;3.415,00;24/05/2024
2024;CENTRO OESTE;GO;CALDAS NOVAS;5204508;'01787506000155;ESCOLA MUNICIPAL LIMIRIO ROSA FERREIRA;52082016;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;450;'04126235000185;ESCOLA MUNICIPAL LIMIRIO ROSA FERREIRA;PDDE;PDDE Basico - 1 Parcela;4.340,00;1.085,00;5.425,00;16/04/2024
2024;CENTRO OESTE;GO;CALDAS NOVAS;5204508;'01787506000155;ESCOLA MUNICIPAL ORLANDO R DA CUNHA JUNIOR;52082024;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;691;'04126236000120;CAIXA ESCOLAR DA EM ORLANDO RODRIGUES DA CUNHA JUNIOR;PDDE;PDDE Basico - 1 Parcela;6.268,00;1.567,00;7.835,00;16/04/2024
2024;CENTRO OESTE;GO;CALDAS NOVAS;5204508;'01787506000155;ESCOLA MUNICIPAL REGINALDO DA CUNHA RISPOLI;52082032;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;324;'04126234000130;ESCOLA MUNICIPAL REGINALDO DA CUNHA RISPOLI;PDDE;PDDE Basico - 1 Parcela;3.332,00;833;4.165,00;16/04/2024
2024;CENTRO OESTE;GO;CAMPOS VERDES;5204953;'01493998000176;COL MUL ALTIVO BERGAMASCHI;52082040;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;99;'00683448000157;CONSELHO ESCOLAR ALMERINDA ROCHA RODRIGUES;PDDE;PDDE Basico - Primeira Infancia - P1;957,5;957,5;1.915,00;16/04/2024
2024;CENTRO OESTE;GO;CAMPOS VERDES;5204953;'01493998000176;COL MUL ALTIVO BERGAMASCHI;52082040;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;99;'00683448000157;CONSELHO ESCOLAR ALMERINDA ROCHA RODRIGUES;PDDE;PDDE Basico - Primeira Infancia - P2;957,5;957,5;1.915,00;24/05/2024
2024;CENTRO OESTE;GO;SAO LUIS DE MONTES BELOS;5220108;'02320406000187;ESCOLA MUNICIPAL DE ROSALANDIA;52082067;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;25;'07294070000149;CONSELHO ESCOLAR DE ROSALANDIA;PDDE;PDDE Basico - 1 Parcela;2.117,50;907,5;3.025,00;21/05/2024
2024;CENTRO OESTE;GO;SAO LUIS DE MONTES BELOS;5220108;'02320406000187;ESCOLA MUNICIPAL DE SILVOLANDIA;52082075;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;33;'07311951000120;CONSELHO ESCOLAR DE SILVOLANDIA;PDDE;PDDE Basico - 1 Parcela;2.173,50;931,5;3.105,00;21/05/2024
2024;CENTRO OESTE;GO;HIDROLANDIA;5209705;'01105329000180;ESCOLA MUNICIPAL PROFESSORA ARGEMIRA MATIAS TELES;52082083;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;337;'04360891000148;CONSELHO ESCOLAR ANTONIO CORREIA DE ARAUJO;PDDE;PDDE Basico - 1 Parcela;2.577,00;1.718,00;4.295,00;16/04/2024
2024;CENTRO OESTE;GO;SENADOR CANEDO;5220454;'25107525000151;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA ANTONIA ALV;52082105;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;271;'03980994000148;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL BRASIL 500 ANOS;PDDE;PDDE Basico - Primeira Infancia - P1;2.908,00;727;3.635,00;16/04/2024
2024;CENTRO OESTE;GO;SENADOR CANEDO;5220454;'25107525000151;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA ANTONIA ALV;52082105;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;271;'03980994000148;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL BRASIL 500 ANOS;PDDE;PDDE Basico - Primeira Infancia - P2;2.908,00;727;3.635,00;24/05/2024
2024;CENTRO OESTE;GO;BARRO ALTO;5203203;'02355675000189;ESCOLA MUNICIPAL RODRIGO APARECIDO DE JESUS;52082121;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;254;'04625306000194;CONSELHO ESCOLAR RODRIGO APARECIDO DE JESUS;PDDE;PDDE Basico - 1 Parcela;2.657,50;2.657,50;5.315,00;16/04/2024
2024;CENTRO OESTE;GO;JANDAIA;5211701;'02879138000138;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOAO LEONOR DE OLIVEIR;52082130;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;220;'12652102000170;CONSELHO ESCOLAR JOAO LEONOR DE OLIVEIRA;PDDE;PDDE Basico - Primeira Infancia - P1;2.500,00;625;3.125,00;16/04/2024
2024;CENTRO OESTE;GO;JANDAIA;5211701;'02879138000138;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOAO LEONOR DE OLIVEIR;52082130;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;220;'12652102000170;CONSELHO ESCOLAR JOAO LEONOR DE OLIVEIRA;PDDE;PDDE Basico - Primeira Infancia - P2;2.500,00;625;3.125,00;24/05/2024
2024;CENTRO OESTE;GO;EDEALINA;5207352;'24852618000148;ESCOLA MUNICIPAL MILITARIZADA 15 DE ABRIL;52082199;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;234;'04187925000144;CAIXA ESCOLAR DA ESCOLA 15 DE ABRIL;PDDE;PDDE Basico - 1 Parcela;1.632,50;1.632,50;3.265,00;16/04/2024
2024;CENTRO OESTE;GO;CRISTALINA;5206206;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL ZULCA PEIXOTO DE PAIVA;52082202;ADMINISTRAÇÃO PÚBLICA ESTADUAL;357;'04813058000105;CONSELHO ESCOLAR SERRA DOS CRISTAIS;PDDE;PDDE Basico - 1 Parcela;3.596,00;899;4.495,00;16/04/2024
2024;CENTRO OESTE;GO;ANAPOLIS;5201108;'01067479000146;ESCOLA MUNICIPAL LUIZ CARLOS BIZINOTTO;52082229;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;539;'03994592000100;CONSELHO ESCOLAR LUIZ CARLOS BIZINOTTO;PDDE;PDDE Basico - 1 Parcela;4.420,50;1.894,50;6.315,00;16/04/2024
2024;CENTRO OESTE;GO;NEROPOLIS;5214507;'01105626000125;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MANOEL RODRIGUES VIANA;52082245;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;332;'09171335000147;CONSELHO ESCOLAR MUNICIPAL MANOEL RODRIGUES VIANA;PDDE;PDDE Basico - Primeira Infancia - P1;2.547,00;1.698,00;4.245,00;16/04/2024
2024;CENTRO OESTE;GO;NEROPOLIS;5214507;'01105626000125;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MANOEL RODRIGUES VIANA;52082245;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;332;'09171335000147;CONSELHO ESCOLAR MUNICIPAL MANOEL RODRIGUES VIANA;PDDE;PDDE Basico - Primeira Infancia - P2;2.547,00;1.698,00;4.245,00;24/05/2024
2024;CENTRO OESTE;GO;VALPARAISO DE GOIAS;5221858;'01616319000109;ESCOLA MUNICIPAL PROFESSORA MARIA DO NASCIMENTO PAIVA;52082261;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;351;'04528761000171;CONS ESCOLAR DA UNID PUBLICA - EM PROFA MARIA DO NASCIMENTO;PDDE;PDDE Basico - 1 Parcela;1.790,00;2.685,00;4.475,00;16/04/2024
2024;CENTRO OESTE;GO;VALPARAISO DE GOIAS;5221858;'01616319000109;ESCOLA MUNICIPAL PAULO FREIRE;52082270;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;818;'04864354000135;CONSELHO ESCOLAR DA UNIDADE PUBLICA - EM PAULO FREIRE;PDDE;PDDE Basico - 1 Parcela;5.559,00;3.706,00;9.265,00;16/04/2024
2024;CENTRO OESTE;GO;VALPARAISO DE GOIAS;5221858;'01616319000109;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PEDACINHO DO CEU;52082288;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;166;'11290789000189;CONSELHO ESCOLAR DA EMEI PEDACINHO DO CEU;PDDE;PDDE Basico - 1 Parcela;1.551,00;1.034,00;2.585,00;07/05/2024
2024;CENTRO OESTE;GO;VALPARAISO DE GOIAS;5221858;'01616319000109;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL MUNDO MAGICO;52082296;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;760;'10992789000168;CONSELHO ESCOLAR DA UNIDADE PUBLICA - CEMEI MUNDO MAGICO;PDDE;PDDE Basico - 1 Parcela;5.541,25;2.983,75;8.525,00;07/05/2024
2024;CENTRO OESTE;GO;VALPARAISO DE GOIAS;5221858;'01616319000109;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL CECILIA MEIRELES;52082300;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;651;'10961925000152;CONSELHO ESCOLAR DA UNIDADE PUBLICA - EMEI CECILIA MEIRELES;PDDE;PDDE Basico - 1 Parcela;3.717,50;3.717,50;7.435,00;16/04/2024
2024;CENTRO OESTE;GO;NOVO GAMA;5215231;'01629276000104;ESC MUL ELIZIA DA CONCEICAO DOS SANTOS;52082318;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;346;'03686949000185;CONSELHO ESCOLAR DA EM ELIZIA DA CONCEICAO DOS SANTOS;PDDE;PDDE Basico - 1 Parcela;3.069,50;1.315,50;4.385,00;16/04/2024
2024;CENTRO OESTE;GO;NOVO GAMA;5215231;'01629276000104;ESC MUL DOM BOSCO;52082326;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;269;'03814927000153;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL DOM BOSCO;PDDE;PDDE Basico - 1 Parcela;1.807,50;1.807,50;3.615,00;16/04/2024
2024;CENTRO OESTE;GO;SAO SIMAO;5220405;'02056778000148;ESCOLA MUNICIPAL JOSE PORFIRIO NOGUEIRA;52082342;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;460;'03802163000186;CAIXA ESCOLAR ESCOLA MUN EF JOSE PORFIRIO NOGUEIRA;PDDE;PDDE Basico - 1 Parcela;3.315,00;2.210,00;5.525,00;16/04/2024
2024;CENTRO OESTE;GO;POSSE;5218300;'01743335000162;ESCOLA MUNICIPAL PROFESSORA AVANI PEREIRA DA ROSA E SILVA;52082350;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;565;'04437669000104;CONSELHO ESCOLAR DA EM PROFA AVANI PEREIRA DA ROSA E SILVA;PDDE;PDDE Basico - 1 Parcela;4.602,50;1.972,50;6.575,00;16/04/2024
2024;CENTRO OESTE;GO;SILVANIA;5220603;'01068030000100;ESCOLA MUNICIPAL ALEXANDRINA PEREIRA DOS SANTOS;52082369;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;196;'04466707000149;CONSELHO ESCOLAR ALEXANDRINA PEREIRA DOS SANTOS;PDDE;PDDE Basico - 1 Parcela;3.314,50;1.420,50;4.735,00;16/04/2024
2024;CENTRO OESTE;GO;LUZIANIA;5212501;'01169416000109;ESC MUNICIPAL DONA NENZICA;52082415;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;406;'08199121000116;CONSELHO ESCOLAR ESCOLA MUNICIPAL DONA NENZICA;PDDE;PDDE Basico - Primeira Infancia - P1;3.988,00;997;4.985,00;16/04/2024
2024;CENTRO OESTE;GO;LUZIANIA;5212501;'01169416000109;ESC MUNICIPAL DONA NENZICA;52082415;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;406;'08199121000116;CONSELHO ESCOLAR ESCOLA MUNICIPAL DONA NENZICA;PDDE;PDDE Basico - Primeira Infancia - P2;3.988,00;997;4.985,00;24/05/2024
2024;CENTRO OESTE;GO;BELA VISTA DE GOIAS;5203302;'01005917000141;ESCOLA MUNICIPAL GERALDO CLARIMUNDO PREGO I;52082440;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;249;'07199811000102;CONSELHO ESCOLAR EDUCACAO PARA TODOS;PDDE;PDDE Basico - Primeira Infancia - P1;1.707,50;1.707,50;3.415,00;16/04/2024
2024;CENTRO OESTE;GO;BELA VISTA DE GOIAS;5203302;'01005917000141;ESCOLA MUNICIPAL GERALDO CLARIMUNDO PREGO I;52082440;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;249;'07199811000102;CONSELHO ESCOLAR EDUCACAO PARA TODOS;PDDE;PDDE Basico - Primeira Infancia - P2;1.707,50;1.707,50;3.415,00;24/05/2024
2024;CENTRO OESTE;GO;LUZIANIA;5212501;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL ESTER DA CUNHA PERES;52082458;ADMINISTRAÇÃO PÚBLICA ESTADUAL;497;'04415596000141;CONSELHO ESCOLAR VILA GUARA;PDDE;PDDE Basico - 1 Parcela;4.716,00;1.179,00;5.895,00;12/06/2024
2024;CENTRO OESTE;GO;LUZIANIA;5212501;'01409705000120;COLEGIO ESTADUAL CORACAO DE MARIA;52082474;ADMINISTRAÇÃO PÚBLICA ESTADUAL;193;'04106790000145;CONSELHO ESCOLAR CORACAO DE MARIA;PDDE;PDDE Basico - 1 Parcela;2.284,00;571;2.855,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANAPOLIS;5208400;'02506012000118;ESC MUL ROSA CORTES GARCIA;52082539;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;310;'04690648000198;CONSELHO ESCOLAR IVANILDO DE DEUS VIEIRA;PDDE;PDDE Basico - 1 Parcela;3.220,00;805;4.025,00;16/04/2024
2024;CENTRO OESTE;GO;ALEXANIA;5200308;'01298975000100;ESC MUL MARIA DAS DORES FELIPE;52082563;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;162;'04382432000165;CONSELHO ESCOLAR MARIA DAS DORES FELIPE;PDDE;PDDE Basico - 1 Parcela;1.781,50;763,5;2.545,00;16/04/2024
2024;CENTRO OESTE;GO;ACREUNA;5200134;'02218683000183;ESCOLA MUNICIPAL MILITARIZADA TIA LOURDES;52082571;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;423;'03792831000131;ESCOLA MUNICIPAL TIA LOURDES;PDDE;PDDE Basico - 1 Parcela;4.124,00;1.031,00;5.155,00;16/04/2024
2024;CENTRO OESTE;GO;PALMINOPOLIS;5215900;'01178573000172;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA PIRES PERILLO;52082580;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;185;'10911018000107;A UEX CRECHE MUNICIPAL AUGUSTA GONCALVES DA SILVA;PDDE;PDDE Basico - Primeira Infancia - P1;2.220,00;555;2.775,00;19/06/2024
2024;CENTRO OESTE;GO;PALMINOPOLIS;5215900;'01178573000172;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA PIRES PERILLO;52082580;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;185;'10911018000107;A UEX CRECHE MUNICIPAL AUGUSTA GONCALVES DA SILVA;PDDE;PDDE Basico - Primeira Infancia - P2;2.220,00;555;2.775,00;19/06/2024
2024;CENTRO OESTE;GO;MAURILANDIA;5213004;'02056752000108;ESCOLA MUNICIPAL MILITARIZADA NEIDE CARVALHO DE SOUZA;52082598;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;329;'03799821000128;CONSELHO ESCOLAR NEIDE CARVALHO DE SOUZA;PDDE;PDDE Basico - 1 Parcela;2.107,50;2.107,50;4.215,00;16/04/2024
2024;CENTRO OESTE;GO;GUARANI DE GOIAS;5209408;'01740588000182;ESC MUL EMERSON TAVARES LOPES;52082610;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;117;'10732258000136;CONSELHO MUNICIPAL EMERSON TAVARES LOPES;PDDE;PDDE Basico - 1 Parcela;1.676,00;419;2.095,00;16/04/2024
2024;CENTRO OESTE;GO;TURVELANDIA;5221551;'25107657000183;ESCOLA MUNICIPAL DO ENSINO FUNDAMENTAL GERALDO SIRIO;52082628;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;278;'04450153000191;CONSELHO ESCOLAR GERALDO SIRIO;PDDE;PDDE Basico - 1 Parcela;2.964,00;741;3.705,00;16/04/2024
2024;CENTRO OESTE;GO;RIO VERDE;5218805;'02056729000105;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LYBIA VIDAL SILVA;52082636;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;650;'03897184000122;CONSELHO ESCOLAR LYBIA VIDAL SILVA;PDDE;PDDE Basico - 1 Parcela;3.712,50;3.712,50;7.425,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;ESC MUL RECANTO DO BOSQUE;52082644;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;883;'04584697000146;CONSELHO ESCOLAR CONSORCIADO LIRIOS DO CAMPO;PDDE;PDDE Basico - 1 Parcela;6.828,50;2.926,50;9.755,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;ESCOLA MUNICIPAL NOVA CONQUISTA;52082652;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;740;'05015303000100;CONSELHO ESCOLAR JORGE AMADO;PDDE;PDDE Basico - 1 Parcela;6.660,00;1.665,00;8.325,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;ESC MUL AYRTON SENNA;52082660;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;603;'04443918000166;CONSELHO ESCOLAR AYRTON SENNA;PDDE;PDDE Basico - 1 Parcela;4.173,00;2.782,00;6.955,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;ESC MUL MARIA CLARA MACHADO;52082679;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;689;'05086133000146;CONSELHO ESCOLAR CRESCER E VENCER;PDDE;PDDE Basico - 1 Parcela;3.907,50;3.907,50;7.815,00;07/05/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DA BOA PROVIDENCIA;52082687;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;131;'06243838000192;CONSELHO GESTOR BOA PROVIDENCIA;PDDE;PDDE Basico - Primeira Infancia - P1;1.788,00;447;2.235,00;16/04/2024
2024;CENTRO OESTE;GO;GOIANIA;5208707;'01612092000123;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DA BOA PROVIDENCIA;52082687;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;131;'06243838000192;CONSELHO GESTOR BOA PROVIDENCIA;PDDE;PDDE Basico - Primeira Infancia - P2;1.788,00;447;2.235,00;24/05/2024
2024;CENTRO OESTE;GO;CHAPADAO DO CEU;5205471;'24859332000194;ESC MUL EDUC INFAN E ENS FUND FLORES CER;52082695;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;1030;'03787429000169;CX ESCOLAR DA ESCOLA MUN DE EDUC INF E ENS FUND FLORES D;PDDE;PDDE Basico - 1 Parcela;4.490,00;6.735,00;11.225,00;16/04/2024
2024;CENTRO OESTE;GO;PLANALTINA;5217609;'01740422000166;ESCOLA MUNICIPAL CONQUISTA DO SABER;52082709;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;344;'04932413000165;CONSELHO ESCOLAR DA ESCOLAR MUNICIPAL CONQUISTA DO SABER;PDDE;PDDE Basico - 1 Parcela;3.492,00;873;4.365,00;16/04/2024
2024;CENTRO OESTE;GO;JATAI;5211909;'01165729000180;ESCOLA MUNICIPAL IRMA SCHEILLA;52082717;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;398;'04367008000141;ESCOLA MUNICIPAL IRMA SCHEILLA;PDDE;PDDE Basico - 1 Parcela;3.924,00;981;4.905,00;16/04/2024
